id,name,uri,href,external_urls
4z5uBsnmFPLFsGa5hQvLGO,Chiky Dee Jay,spotify:artist:4z5uBsnmFPLFsGa5hQvLGO,https://api.spotify.com/v1/artists/4z5uBsnmFPLFsGa5hQvLGO,https://open.spotify.com/artist/4z5uBsnmFPLFsGa5hQvLGO
6V4915jZpQV7R99zTlT1Ac,DJ Maze,spotify:artist:6V4915jZpQV7R99zTlT1Ac,https://api.spotify.com/v1/artists/6V4915jZpQV7R99zTlT1Ac,https://open.spotify.com/artist/6V4915jZpQV7R99zTlT1Ac
1CmcOZEKMP1RtuHATPhc9o,Julian Sotelo,spotify:artist:1CmcOZEKMP1RtuHATPhc9o,https://api.spotify.com/v1/artists/1CmcOZEKMP1RtuHATPhc9o,https://open.spotify.com/artist/1CmcOZEKMP1RtuHATPhc9o
7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,spotify:artist:7xTcuBOIAAIGDOSvwYFPzk,https://api.spotify.com/v1/artists/7xTcuBOIAAIGDOSvwYFPzk,https://open.spotify.com/artist/7xTcuBOIAAIGDOSvwYFPzk
3v0fho5jtgxZFmcbJFNiK4,Moca,spotify:artist:3v0fho5jtgxZFmcbJFNiK4,https://api.spotify.com/v1/artists/3v0fho5jtgxZFmcbJFNiK4,https://open.spotify.com/artist/3v0fho5jtgxZFmcbJFNiK4
4wRODa7Cp85je93tWIRETY,MC-Seven-E,spotify:artist:4wRODa7Cp85je93tWIRETY,https://api.spotify.com/v1/artists/4wRODa7Cp85je93tWIRETY,https://open.spotify.com/artist/4wRODa7Cp85je93tWIRETY
0TnOYISbd1XYRBk9myaseg,Pitbull,spotify:artist:0TnOYISbd1XYRBk9myaseg,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,spotify:artist:1UTPBmNbXNTittyMJrNkvw,https://api.spotify.com/v1/artists/1UTPBmNbXNTittyMJrNkvw,https://open.spotify.com/artist/1UTPBmNbXNTittyMJrNkvw
5YX4lYClSgt1HfrCyXFGHz,Speernorman,spotify:artist:5YX4lYClSgt1HfrCyXFGHz,https://api.spotify.com/v1/artists/5YX4lYClSgt1HfrCyXFGHz,https://open.spotify.com/artist/5YX4lYClSgt1HfrCyXFGHz
6ulkDr2Bnu7Qlbrs5iDOF1,MC Teteu,spotify:artist:6ulkDr2Bnu7Qlbrs5iDOF1,https://api.spotify.com/v1/artists/6ulkDr2Bnu7Qlbrs5iDOF1,https://open.spotify.com/artist/6ulkDr2Bnu7Qlbrs5iDOF1
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,spotify:artist:4yiQZ8tQPux8cPriYMWUFP,https://api.spotify.com/v1/artists/4yiQZ8tQPux8cPriYMWUFP,https://open.spotify.com/artist/4yiQZ8tQPux8cPriYMWUFP
4d3yvTptO48nOYTPBcPFZC,Eve,spotify:artist:4d3yvTptO48nOYTPBcPFZC,https://api.spotify.com/v1/artists/4d3yvTptO48nOYTPBcPFZC,https://open.spotify.com/artist/4d3yvTptO48nOYTPBcPFZC
1KSMV1IMWBOMX5miuvygfv,Viva Lion,spotify:artist:1KSMV1IMWBOMX5miuvygfv,https://api.spotify.com/v1/artists/1KSMV1IMWBOMX5miuvygfv,https://open.spotify.com/artist/1KSMV1IMWBOMX5miuvygfv
75x1kOqIGaBds7sx0ySz2y,Barrymoore Chamber Orchestra,spotify:artist:75x1kOqIGaBds7sx0ySz2y,https://api.spotify.com/v1/artists/75x1kOqIGaBds7sx0ySz2y,https://open.spotify.com/artist/75x1kOqIGaBds7sx0ySz2y
0jnsk9HBra6NMjO2oANoPY,Flo Rida,spotify:artist:0jnsk9HBra6NMjO2oANoPY,https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY,https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,spotify:artist:0ZrpamOxcZybMHGg1AYtHP,https://api.spotify.com/v1/artists/0ZrpamOxcZybMHGg1AYtHP,https://open.spotify.com/artist/0ZrpamOxcZybMHGg1AYtHP
4tMJliVd96wXoMVNdcOBHp,Verdine White,spotify:artist:4tMJliVd96wXoMVNdcOBHp,https://api.spotify.com/v1/artists/4tMJliVd96wXoMVNdcOBHp,https://open.spotify.com/artist/4tMJliVd96wXoMVNdcOBHp
7uu4MSU5WRf0xetHagpKGu,Krish,spotify:artist:7uu4MSU5WRf0xetHagpKGu,https://api.spotify.com/v1/artists/7uu4MSU5WRf0xetHagpKGu,https://open.spotify.com/artist/7uu4MSU5WRf0xetHagpKGu
0uY6b81fdPk2B6McYiscSV,Suchith Suresan,spotify:artist:0uY6b81fdPk2B6McYiscSV,https://api.spotify.com/v1/artists/0uY6b81fdPk2B6McYiscSV,https://open.spotify.com/artist/0uY6b81fdPk2B6McYiscSV
3rOpr2q5pTfpnhmM6SkfIC,Domknowz,spotify:artist:3rOpr2q5pTfpnhmM6SkfIC,https://api.spotify.com/v1/artists/3rOpr2q5pTfpnhmM6SkfIC,https://open.spotify.com/artist/3rOpr2q5pTfpnhmM6SkfIC
0WwZd3kODX3gq6hfuOsTCl,Djsuraj,spotify:artist:0WwZd3kODX3gq6hfuOsTCl,https://api.spotify.com/v1/artists/0WwZd3kODX3gq6hfuOsTCl,https://open.spotify.com/artist/0WwZd3kODX3gq6hfuOsTCl
1xBARhKI09ZTmeePVDWMCf,Rotimi,spotify:artist:1xBARhKI09ZTmeePVDWMCf,https://api.spotify.com/v1/artists/1xBARhKI09ZTmeePVDWMCf,https://open.spotify.com/artist/1xBARhKI09ZTmeePVDWMCf
67nwj3Y5sZQLl72VNUHEYE,Wale,spotify:artist:67nwj3Y5sZQLl72VNUHEYE,https://api.spotify.com/v1/artists/67nwj3Y5sZQLl72VNUHEYE,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE
06tJqpgnM0eWjLfq4Qu1ZV,The Great One,spotify:artist:06tJqpgnM0eWjLfq4Qu1ZV,https://api.spotify.com/v1/artists/06tJqpgnM0eWjLfq4Qu1ZV,https://open.spotify.com/artist/06tJqpgnM0eWjLfq4Qu1ZV
0Lx68xR7ljPeP1E9G8mJDz,Makarel,spotify:artist:0Lx68xR7ljPeP1E9G8mJDz,https://api.spotify.com/v1/artists/0Lx68xR7ljPeP1E9G8mJDz,https://open.spotify.com/artist/0Lx68xR7ljPeP1E9G8mJDz
4LdZNE5MHGqvc0N9ivXNF3,The Joy Formidable,spotify:artist:4LdZNE5MHGqvc0N9ivXNF3,https://api.spotify.com/v1/artists/4LdZNE5MHGqvc0N9ivXNF3,https://open.spotify.com/artist/4LdZNE5MHGqvc0N9ivXNF3
6gwEnJ6srb5Bxr440Jc36J,YUNG KAMI,spotify:artist:6gwEnJ6srb5Bxr440Jc36J,https://api.spotify.com/v1/artists/6gwEnJ6srb5Bxr440Jc36J,https://open.spotify.com/artist/6gwEnJ6srb5Bxr440Jc36J
6nqNC4u7lbI8632C5qgHhI,maløinthetrap,spotify:artist:6nqNC4u7lbI8632C5qgHhI,https://api.spotify.com/v1/artists/6nqNC4u7lbI8632C5qgHhI,https://open.spotify.com/artist/6nqNC4u7lbI8632C5qgHhI
0lHoDF96DNKSIcIpcOfMnq,Whigfield,spotify:artist:0lHoDF96DNKSIcIpcOfMnq,https://api.spotify.com/v1/artists/0lHoDF96DNKSIcIpcOfMnq,https://open.spotify.com/artist/0lHoDF96DNKSIcIpcOfMnq
6dJeKm76NjfXBNTpHmOhfO,Selena Gomez & The Scene,spotify:artist:6dJeKm76NjfXBNTpHmOhfO,https://api.spotify.com/v1/artists/6dJeKm76NjfXBNTpHmOhfO,https://open.spotify.com/artist/6dJeKm76NjfXBNTpHmOhfO
11lfDJHKYzsIVxxKDGJ3NK,Classics Reborn,spotify:artist:11lfDJHKYzsIVxxKDGJ3NK,https://api.spotify.com/v1/artists/11lfDJHKYzsIVxxKDGJ3NK,https://open.spotify.com/artist/11lfDJHKYzsIVxxKDGJ3NK
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,https://api.spotify.com/v1/artists/15UsOTVnJzReFVN1VCnxy4,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4
1Q4ZDIQiVEQKffGixdHOFw,Charlie Futura,spotify:artist:1Q4ZDIQiVEQKffGixdHOFw,https://api.spotify.com/v1/artists/1Q4ZDIQiVEQKffGixdHOFw,https://open.spotify.com/artist/1Q4ZDIQiVEQKffGixdHOFw
1LMDcLMCF3ctsOEEkJUUuT,Jayvoe Davinci,spotify:artist:1LMDcLMCF3ctsOEEkJUUuT,https://api.spotify.com/v1/artists/1LMDcLMCF3ctsOEEkJUUuT,https://open.spotify.com/artist/1LMDcLMCF3ctsOEEkJUUuT
1ddJZimT2se1unRbaYhRkx,Jonas Valli,spotify:artist:1ddJZimT2se1unRbaYhRkx,https://api.spotify.com/v1/artists/1ddJZimT2se1unRbaYhRkx,https://open.spotify.com/artist/1ddJZimT2se1unRbaYhRkx
2oI8K5wwGXFxAMdpXKO0hu,Tezzo Davinci,spotify:artist:2oI8K5wwGXFxAMdpXKO0hu,https://api.spotify.com/v1/artists/2oI8K5wwGXFxAMdpXKO0hu,https://open.spotify.com/artist/2oI8K5wwGXFxAMdpXKO0hu
4PwSFQJVsynQu6zOjSY12W,Fusionman,spotify:artist:4PwSFQJVsynQu6zOjSY12W,https://api.spotify.com/v1/artists/4PwSFQJVsynQu6zOjSY12W,https://open.spotify.com/artist/4PwSFQJVsynQu6zOjSY12W
4kYSro6naA4h99UJvo89HB,Cardi B,spotify:artist:4kYSro6naA4h99UJvo89HB,https://api.spotify.com/v1/artists/4kYSro6naA4h99UJvo89HB,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,spotify:artist:181bsRPaVXVlUKXrxwZfHK,https://api.spotify.com/v1/artists/181bsRPaVXVlUKXrxwZfHK,https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK
4MuQBI6XLLp7Ru3LUVGmpu,Micky Pagnano,spotify:artist:4MuQBI6XLLp7Ru3LUVGmpu,https://api.spotify.com/v1/artists/4MuQBI6XLLp7Ru3LUVGmpu,https://open.spotify.com/artist/4MuQBI6XLLp7Ru3LUVGmpu
2MLVhD3uCUeJ6xS2JjN75r,A.c.t,spotify:artist:2MLVhD3uCUeJ6xS2JjN75r,https://api.spotify.com/v1/artists/2MLVhD3uCUeJ6xS2JjN75r,https://open.spotify.com/artist/2MLVhD3uCUeJ6xS2JjN75r
16yUpGkBRgc2eDMd3bB3Uw,MitiS,spotify:artist:16yUpGkBRgc2eDMd3bB3Uw,https://api.spotify.com/v1/artists/16yUpGkBRgc2eDMd3bB3Uw,https://open.spotify.com/artist/16yUpGkBRgc2eDMd3bB3Uw
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,https://api.spotify.com/v1/artists/4O15NlyKLIASxsJ0PrXPfz,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz
3ADyFy1orEwODaiHmRRMQp,Puri,spotify:artist:3ADyFy1orEwODaiHmRRMQp,https://api.spotify.com/v1/artists/3ADyFy1orEwODaiHmRRMQp,https://open.spotify.com/artist/3ADyFy1orEwODaiHmRRMQp
3aAX2y0amckZ7WcWoz2f2o,Jhorrmountain,spotify:artist:3aAX2y0amckZ7WcWoz2f2o,https://api.spotify.com/v1/artists/3aAX2y0amckZ7WcWoz2f2o,https://open.spotify.com/artist/3aAX2y0amckZ7WcWoz2f2o
3ivDFy7UfjLbyIGzepJ5hJ,Apollo Fresh,spotify:artist:3ivDFy7UfjLbyIGzepJ5hJ,https://api.spotify.com/v1/artists/3ivDFy7UfjLbyIGzepJ5hJ,https://open.spotify.com/artist/3ivDFy7UfjLbyIGzepJ5hJ
5RccS3VAx0mlv14McuunDh,The New Fools,spotify:artist:5RccS3VAx0mlv14McuunDh,https://api.spotify.com/v1/artists/5RccS3VAx0mlv14McuunDh,https://open.spotify.com/artist/5RccS3VAx0mlv14McuunDh
6ohaQzKaXrobAL8paLSaxq,Salimâ€“Sulaiman,spotify:artist:6ohaQzKaXrobAL8paLSaxq,https://api.spotify.com/v1/artists/6ohaQzKaXrobAL8paLSaxq,https://open.spotify.com/artist/6ohaQzKaXrobAL8paLSaxq
3QtGT9kBiQ3RaHdMWrafjb,The Avains,spotify:artist:3QtGT9kBiQ3RaHdMWrafjb,https://api.spotify.com/v1/artists/3QtGT9kBiQ3RaHdMWrafjb,https://open.spotify.com/artist/3QtGT9kBiQ3RaHdMWrafjb
1r4hJ1h58CWwUQe3MxPuau,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,https://api.spotify.com/v1/artists/1r4hJ1h58CWwUQe3MxPuau,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY
50co4Is1HCEo8bhOyUWKpn,Young Thug,spotify:artist:50co4Is1HCEo8bhOyUWKpn,https://api.spotify.com/v1/artists/50co4Is1HCEo8bhOyUWKpn,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,spotify:artist:0QJIPDAEDILuo8AIq3pMuU,https://api.spotify.com/v1/artists/0QJIPDAEDILuo8AIq3pMuU,https://open.spotify.com/artist/0QJIPDAEDILuo8AIq3pMuU
4Ws2otunReOa6BbwxxpCt6,Benny Benassi,spotify:artist:4Ws2otunReOa6BbwxxpCt6,https://api.spotify.com/v1/artists/4Ws2otunReOa6BbwxxpCt6,https://open.spotify.com/artist/4Ws2otunReOa6BbwxxpCt6
1jQDgp9Fak4WYVZedWLF4G,The Biz,spotify:artist:1jQDgp9Fak4WYVZedWLF4G,https://api.spotify.com/v1/artists/1jQDgp9Fak4WYVZedWLF4G,https://open.spotify.com/artist/1jQDgp9Fak4WYVZedWLF4G
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,spotify:artist:4GvEc3ANtPPjt1ZJllr5Zl,https://api.spotify.com/v1/artists/4GvEc3ANtPPjt1ZJllr5Zl,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl
5QKKtcse45h0PZBwjDGZqz,Jyxo,spotify:artist:5QKKtcse45h0PZBwjDGZqz,https://api.spotify.com/v1/artists/5QKKtcse45h0PZBwjDGZqz,https://open.spotify.com/artist/5QKKtcse45h0PZBwjDGZqz
6zvul52xwTWzilBZl6BUbT,Pixies,spotify:artist:6zvul52xwTWzilBZl6BUbT,https://api.spotify.com/v1/artists/6zvul52xwTWzilBZl6BUbT,https://open.spotify.com/artist/6zvul52xwTWzilBZl6BUbT
4wao7cmNmyCk3qaHGrBEUR,تيم ولاد البلد,spotify:artist:4wao7cmNmyCk3qaHGrBEUR,https://api.spotify.com/v1/artists/4wao7cmNmyCk3qaHGrBEUR,https://open.spotify.com/artist/4wao7cmNmyCk3qaHGrBEUR
5Q5EOWhOjAjKXkmasci4Xh,لاد البلد,spotify:artist:5Q5EOWhOjAjKXkmasci4Xh,https://api.spotify.com/v1/artists/5Q5EOWhOjAjKXkmasci4Xh,https://open.spotify.com/artist/5Q5EOWhOjAjKXkmasci4Xh
0mSEB6yr7an1eh2YQRseYO,Nobru Free Fire,spotify:artist:0mSEB6yr7an1eh2YQRseYO,https://api.spotify.com/v1/artists/0mSEB6yr7an1eh2YQRseYO,https://open.spotify.com/artist/0mSEB6yr7an1eh2YQRseYO
3dN9MQpjIyNxyeRfz4EDZe,Rochak Kohli,spotify:artist:3dN9MQpjIyNxyeRfz4EDZe,https://api.spotify.com/v1/artists/3dN9MQpjIyNxyeRfz4EDZe,https://open.spotify.com/artist/3dN9MQpjIyNxyeRfz4EDZe
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,spotify:artist:4YRxDV8wJFPHPTeXepOstw,https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,spotify:artist:5f4QpKfy7ptCHwTqspnSJI,https://api.spotify.com/v1/artists/5f4QpKfy7ptCHwTqspnSJI,https://open.spotify.com/artist/5f4QpKfy7ptCHwTqspnSJI
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C
25uiPmTg16RbhZWAqwLBy5,Charli XCX,spotify:artist:25uiPmTg16RbhZWAqwLBy5,https://api.spotify.com/v1/artists/25uiPmTg16RbhZWAqwLBy5,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5
4IWBUUAFIplrNtaOHcJPRM,James Arthur,spotify:artist:4IWBUUAFIplrNtaOHcJPRM,https://api.spotify.com/v1/artists/4IWBUUAFIplrNtaOHcJPRM,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,https://api.spotify.com/v1/artists/5Rl15oVamLq7FbSb0NNBNy,https://open.spotify.com/artist/5Rl15oVamLq7FbSb0NNBNy
4V61EgyV8GpTGVyoMVHM26,Masterd,spotify:artist:4V61EgyV8GpTGVyoMVHM26,https://api.spotify.com/v1/artists/4V61EgyV8GpTGVyoMVHM26,https://open.spotify.com/artist/4V61EgyV8GpTGVyoMVHM26
0Vxqvpm9tpZcz6d4egDtjX,MC PR,spotify:artist:0Vxqvpm9tpZcz6d4egDtjX,https://api.spotify.com/v1/artists/0Vxqvpm9tpZcz6d4egDtjX,https://open.spotify.com/artist/0Vxqvpm9tpZcz6d4egDtjX
6czOKOz60lY0Ay02RYe6Ca,DJ BL,spotify:artist:6czOKOz60lY0Ay02RYe6Ca,https://api.spotify.com/v1/artists/6czOKOz60lY0Ay02RYe6Ca,https://open.spotify.com/artist/6czOKOz60lY0Ay02RYe6Ca
0TV45C7ZCQxtYN69SurP3S,DJ GH7,spotify:artist:0TV45C7ZCQxtYN69SurP3S,https://api.spotify.com/v1/artists/0TV45C7ZCQxtYN69SurP3S,https://open.spotify.com/artist/0TV45C7ZCQxtYN69SurP3S
79TFjMzZr8NRyVNjzIXkd5,None Before,spotify:artist:79TFjMzZr8NRyVNjzIXkd5,https://api.spotify.com/v1/artists/79TFjMzZr8NRyVNjzIXkd5,https://open.spotify.com/artist/79TFjMzZr8NRyVNjzIXkd5
6gWGD0yeQYobb2sq0LUr7k,L.Dre,spotify:artist:6gWGD0yeQYobb2sq0LUr7k,https://api.spotify.com/v1/artists/6gWGD0yeQYobb2sq0LUr7k,https://open.spotify.com/artist/6gWGD0yeQYobb2sq0LUr7k
4KTwPiQN9GowIX0EN1e8em,northwx,spotify:artist:4KTwPiQN9GowIX0EN1e8em,https://api.spotify.com/v1/artists/4KTwPiQN9GowIX0EN1e8em,https://open.spotify.com/artist/4KTwPiQN9GowIX0EN1e8em
6mxfSNx46CcjKkyeJZZexD,RCJIANG,spotify:artist:6mxfSNx46CcjKkyeJZZexD,https://api.spotify.com/v1/artists/6mxfSNx46CcjKkyeJZZexD,https://open.spotify.com/artist/6mxfSNx46CcjKkyeJZZexD
4TjXA854eWs8P5EBgCbQmv,Jah Khalib,spotify:artist:4TjXA854eWs8P5EBgCbQmv,https://api.spotify.com/v1/artists/4TjXA854eWs8P5EBgCbQmv,https://open.spotify.com/artist/4TjXA854eWs8P5EBgCbQmv
5EX4GHE7hkC7mZBkBnDh9B,Маквин,spotify:artist:5EX4GHE7hkC7mZBkBnDh9B,https://api.spotify.com/v1/artists/5EX4GHE7hkC7mZBkBnDh9B,https://open.spotify.com/artist/5EX4GHE7hkC7mZBkBnDh9B
07VFvYYLNw5lgZIibKjUiW,Vlad-Reh,spotify:artist:07VFvYYLNw5lgZIibKjUiW,https://api.spotify.com/v1/artists/07VFvYYLNw5lgZIibKjUiW,https://open.spotify.com/artist/07VFvYYLNw5lgZIibKjUiW
57oDCJP6lM2apxg7Gb9MJg,Lil Expired Lettuce,spotify:artist:57oDCJP6lM2apxg7Gb9MJg,https://api.spotify.com/v1/artists/57oDCJP6lM2apxg7Gb9MJg,https://open.spotify.com/artist/57oDCJP6lM2apxg7Gb9MJg
1VhhG66haEwN2jTjaXiYRQ,Raim,spotify:artist:1VhhG66haEwN2jTjaXiYRQ,https://api.spotify.com/v1/artists/1VhhG66haEwN2jTjaXiYRQ,https://open.spotify.com/artist/1VhhG66haEwN2jTjaXiYRQ
62gbD5grUG3fRC4ww9OX5q,Artur,spotify:artist:62gbD5grUG3fRC4ww9OX5q,https://api.spotify.com/v1/artists/62gbD5grUG3fRC4ww9OX5q,https://open.spotify.com/artist/62gbD5grUG3fRC4ww9OX5q
1J8RGJxKRe2f8g9uVlB1IJ,Адиль,spotify:artist:1J8RGJxKRe2f8g9uVlB1IJ,https://api.spotify.com/v1/artists/1J8RGJxKRe2f8g9uVlB1IJ,https://open.spotify.com/artist/1J8RGJxKRe2f8g9uVlB1IJ
3bmFPbLMiLxtR9tFrTcKcP,Matthew Wilder,spotify:artist:3bmFPbLMiLxtR9tFrTcKcP,https://api.spotify.com/v1/artists/3bmFPbLMiLxtR9tFrTcKcP,https://open.spotify.com/artist/3bmFPbLMiLxtR9tFrTcKcP
5XT3JQKAC683uAOIzWD9bs,Tharindu Bandara,spotify:artist:5XT3JQKAC683uAOIzWD9bs,https://api.spotify.com/v1/artists/5XT3JQKAC683uAOIzWD9bs,https://open.spotify.com/artist/5XT3JQKAC683uAOIzWD9bs
5N0oMOcqrh2ycDSKCo3raQ,Saaff,spotify:artist:5N0oMOcqrh2ycDSKCo3raQ,https://api.spotify.com/v1/artists/5N0oMOcqrh2ycDSKCo3raQ,https://open.spotify.com/artist/5N0oMOcqrh2ycDSKCo3raQ
1vCWHaC5f2uS3yhpwWbIA6,Avicii,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6
1wRPtKGflJrBx9BmLsSwlU,Pritam,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU
6i3DxIlAqnDkwELLw4aVrx,Lele Pons,spotify:artist:6i3DxIlAqnDkwELLw4aVrx,https://api.spotify.com/v1/artists/6i3DxIlAqnDkwELLw4aVrx,https://open.spotify.com/artist/6i3DxIlAqnDkwELLw4aVrx
0BqURncJM5B1BBu7UM51eq,Guaynaa,spotify:artist:0BqURncJM5B1BBu7UM51eq,https://api.spotify.com/v1/artists/0BqURncJM5B1BBu7UM51eq,https://open.spotify.com/artist/0BqURncJM5B1BBu7UM51eq
2M9B9rsnjsMSWLukmYWRUE,Sundre,spotify:artist:2M9B9rsnjsMSWLukmYWRUE,https://api.spotify.com/v1/artists/2M9B9rsnjsMSWLukmYWRUE,https://open.spotify.com/artist/2M9B9rsnjsMSWLukmYWRUE
3u45rXhQ0o9pUL24xlnf6e,Chester Young,spotify:artist:3u45rXhQ0o9pUL24xlnf6e,https://api.spotify.com/v1/artists/3u45rXhQ0o9pUL24xlnf6e,https://open.spotify.com/artist/3u45rXhQ0o9pUL24xlnf6e
4xt0qH1NubQexyAzDa9UlR,Castion,spotify:artist:4xt0qH1NubQexyAzDa9UlR,https://api.spotify.com/v1/artists/4xt0qH1NubQexyAzDa9UlR,https://open.spotify.com/artist/4xt0qH1NubQexyAzDa9UlR
3nGAIGx5Mjj5Bntx64Hzwo,Trapaholics,spotify:artist:3nGAIGx5Mjj5Bntx64Hzwo,https://api.spotify.com/v1/artists/3nGAIGx5Mjj5Bntx64Hzwo,https://open.spotify.com/artist/3nGAIGx5Mjj5Bntx64Hzwo
4GDUCXqY84JSJp66BtGRUS,DJ Dmonio,spotify:artist:4GDUCXqY84JSJp66BtGRUS,https://api.spotify.com/v1/artists/4GDUCXqY84JSJp66BtGRUS,https://open.spotify.com/artist/4GDUCXqY84JSJp66BtGRUS
6jTnHxhb6cDCaCu4rdvsQ0,Hot Chelle Rae,spotify:artist:6jTnHxhb6cDCaCu4rdvsQ0,https://api.spotify.com/v1/artists/6jTnHxhb6cDCaCu4rdvsQ0,https://open.spotify.com/artist/6jTnHxhb6cDCaCu4rdvsQ0
0oaw4MsauBh5lIEBWqhi1r,Ikson,spotify:artist:0oaw4MsauBh5lIEBWqhi1r,https://api.spotify.com/v1/artists/0oaw4MsauBh5lIEBWqhi1r,https://open.spotify.com/artist/0oaw4MsauBh5lIEBWqhi1r
0fEj1fYIQwWj1bzzAto9rp,CHROMANCE,spotify:artist:0fEj1fYIQwWj1bzzAto9rp,https://api.spotify.com/v1/artists/0fEj1fYIQwWj1bzzAto9rp,https://open.spotify.com/artist/0fEj1fYIQwWj1bzzAto9rp
6JzWgxi0nFzcHq7cqpGbiz,Marcus Layton,spotify:artist:6JzWgxi0nFzcHq7cqpGbiz,https://api.spotify.com/v1/artists/6JzWgxi0nFzcHq7cqpGbiz,https://open.spotify.com/artist/6JzWgxi0nFzcHq7cqpGbiz
3fyhhXHbGVLuSHFk2SYx4I,Popp Hunna,spotify:artist:3fyhhXHbGVLuSHFk2SYx4I,https://api.spotify.com/v1/artists/3fyhhXHbGVLuSHFk2SYx4I,https://open.spotify.com/artist/3fyhhXHbGVLuSHFk2SYx4I
0f13fv8SGFFU5VgX9eAQEh,Lit Crew,spotify:artist:0f13fv8SGFFU5VgX9eAQEh,https://api.spotify.com/v1/artists/0f13fv8SGFFU5VgX9eAQEh,https://open.spotify.com/artist/0f13fv8SGFFU5VgX9eAQEh
4Dm1MX4VPbtLssAQeBhHFo,Famke Louise,spotify:artist:4Dm1MX4VPbtLssAQeBhHFo,https://api.spotify.com/v1/artists/4Dm1MX4VPbtLssAQeBhHFo,https://open.spotify.com/artist/4Dm1MX4VPbtLssAQeBhHFo
1FWowTsaucHkPDgmAGGk4T,Allen Mock,spotify:artist:1FWowTsaucHkPDgmAGGk4T,https://api.spotify.com/v1/artists/1FWowTsaucHkPDgmAGGk4T,https://open.spotify.com/artist/1FWowTsaucHkPDgmAGGk4T
164Uj4eKjl6zTBKfJLFKKK,JVKE,spotify:artist:164Uj4eKjl6zTBKfJLFKKK,https://api.spotify.com/v1/artists/164Uj4eKjl6zTBKfJLFKKK,https://open.spotify.com/artist/164Uj4eKjl6zTBKfJLFKKK
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,https://api.spotify.com/v1/artists/6VuMaDnrHyPL1p4EHjYLi7,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7
1BQaZSq1KsLOZGzjG5QxRC,Enur,spotify:artist:1BQaZSq1KsLOZGzjG5QxRC,https://api.spotify.com/v1/artists/1BQaZSq1KsLOZGzjG5QxRC,https://open.spotify.com/artist/1BQaZSq1KsLOZGzjG5QxRC
